timestamp,text,,,,,
11/17/2021 3:54,@danawallet Jangan terlalu stres ya guys biar bisa nikmatin hidup 😍,,,,,
11/17/2021 3:53,@danawallet Aku tim anti gaptek dong min 😍,,,,,
11/17/2021 3:52,@danawallet @bukalapak @yoshinoyaID Wuih bisa jajan2 hemat pake dana nih 😍,,,,,
11/17/2021 3:51,@danawallet min cek dm,,,,,
11/17/2021 3:48,Ini Kenapa Seringkali Terjadi!!,,,,,
11/17/2021 2:55,@tunadiaconsta @danawallet @danasupport kak aku mau nanya2 lebih lanjut, aku DM kakak boleh?,,,,
11/17/2021 2:53,@tunadiaconsta @danawallet @danasupport hallo kak, terimakasih banget infonya😍 aku juga udah email pihak dananya ka… https://t.co/IjJDbasPtZ,,,,
11/17/2021 1:36,@danawallet sudah di isi di form website kemaren terus yang dari aplikasi nya langsung bahkan 3x,,,,,
11/17/2021 1:28,@Sahabattugasmu1 @danawallet maaf jbjb kak, aku juga udah dua kali gitu (50k sama 30k). aku pindahin saldo shopeepa… https://t.co/gSzvmVcJm3,,,,
11/17/2021 1:23,yang bikin loyo sejak kemaren,,,,,
11/17/2021 0:55,saldo ku udah berkurang tapi pulsanya ga nambah, gimana nih min @danawallet,,,,
11/17/2021 0:48,@danawallet Sudah dua hari ini aplikasi Dana tidak bisa dibuka, apakah ada gangguan?,,,,
11/17/2021 0:22,dear @alfamart saya tadi mau isi saldo DANA @danawallet sama GoPay @gojekindonesia tapi kata kasir nya tidak bisa s… https://t.co/L0DWUugLst,,,,,
11/17/2021 0:09,ntar kalo @danawallet rep gausa deh nanya untuk nomer transaksi bukti ss dsb, percuma kalo ga langsung ditindaklanj… https://t.co/83TdlwskcD,,,,
11/17/2021 0:05,jujur, kecewa banget sama pelayanannya @danawallet ada transferan ga masuk, udah hubungin dana care gaada hasil apa… https://t.co/z5RSHwSwqG,,,
11/16/2021 23:21,gratis biaya transfer antar bank ajah udah buat aku bahagia loh @danawallet https://t.co/PhTTZoPA9h,,,,,
11/16/2021 22:10,"aku kalo mao jajan pasti cek A+ Rewards di DANA ""lumayan bisa hemat"" @danawallet https://t.co/IKa0OgoMid",,,,,
11/16/2021 21:59,Biaya Admin Transfer bisa buat beli Cilok. biar bebas biaya admin pakai @danawallet aja #BebasDrama https://t.co/IufSUAP8he,,,,,
11/16/2021 19:14,@mbahkinos @MUIPusat @danawallet @gojekindonesia @linkaja Arah coin crypto halal, eleh tai.,,,,
11/16/2021 19:13,@mbahkinos @MUIPusat @danawallet @gojekindonesia @linkaja MUI ANTEK2 BI, lo bernafas juga haram karena menyerupai cara bernafas orang kafer,,,,
11/16/2021 19:04,@kemon_sam @MUIPusat @danawallet @gojekindonesia @linkaja bener papoy beli mobil jg transfer digital brti haram mobilnya dia,,,,,
11/16/2021 19:02,@mbahkinos @MUIPusat @danawallet @gojekindonesia @linkaja bca mandiri bri bni dan teman sekitarnya,,,,,
11/16/2021 18:58,@MUIPusat siap2 uang digital anda akan haram karna gk berwujud🤣🤣🤣🤣,,,,,
11/16/2021 18:09,@danawallet @Aphrodite9397 Min.saya melakukan transaksi pembayaran di dana mengalami pending sampai sekarang belum masuk..udah 2hari,,,,,
11/16/2021 18:03,@danawallet Mohon bantuannya min .saya melakukan transaksi pembayaran di dana mengalami pending sudah 2 hari,,,,,
11/16/2021 16:32,Aku cuma minta bantuan dan saran apa yang harus aku lakuin habis ini. Aku cuma baru kepikiran ganti rekening, udah… https://t.co/zhtDnTOezX,,,,
11/16/2021 16:07,@Gebyyseptiana @danawallet Saya uda tobat, 2 juta nyangkut 2 minggu,,,,
11/16/2021 15:22,@danawallet Min tolong bales dm saya,,,,,
11/16/2021 14:53,@danawallet bisa kali ya respon dm ataupun email,,,,,
11/16/2021 14:35,parah banget ga ada tanggapan sama sekali padahal udah buat nomor pelaporan dan laporan katanya diproses tapi gak a… https://t.co/lsH0ND1lUN,,,,,
11/16/2021 14:26,@danawallet kok pending ya,,,,,
11/16/2021 14:20,@danawallet Ini aku cb topup lewat MBCA bisa. Brarti BRI nya yg error nih 😌,,,,,
11/16/2021 14:17,transfer bank biar gak kena admin. yah pakai DANA @danawallet #bebasDrama https://t.co/mUsHXmYxxT,,,,,
11/16/2021 14:10,RT @danawallet: Coba cek yuk, kamu salah satunya bukan ya yang bebas gaptek? Komen yuk👇. Kalo buat urusan Kirim Uang pakai DANA aja, biar g…,,,
11/16/2021 14:00,@danawallet Kenapa ada dua logo akun dana ini justru yang logo dana biru tidak ada centangnya,,,,,
11/16/2021 13:52,@danawallet Tiap complain sllu di arahin ke Cs tp hsl ny tetep nihil,  emang anda pikir tlp ke cs gk pke pulsa, log… https://t.co/80nsGhqRck,,,
11/16/2021 13:46,@danawallet logo dana yg biru ini kan gak centang , dinsnst centang nya,  sy hubungi  akun dana yg bukan biru ada c… https://t.co/C7sjhkuwIo,,,
11/16/2021 13:40,@kimkar1427 @danawallet @danasupport Udah coba lapor via email blm kak? coba lapor via email deh kak.. minggu kemar… https://t.co/fOh32jEOtn,,,,,
11/16/2021 13:23,@S_Alchemy_ @danawallet Sabarr guyss, sabarr.. coba di tempat lain bs ga?? mngkin ga pas aja posisi scan nya atau b… https://t.co/EopbmjMedB,,,,
11/16/2021 13:18,@danawallet halo min aku mau tanya dong, ini tiba2 uang danaku keambil dengan tulisan transaksi dari google 'image… https://t.co/DfJ5pnP0UK,,,,
11/16/2021 12:53,@danawallet pengisian dana di konter sudah berhasil tapi di aplikasi tetap,sudah email sama live chat tapi tidak ada respon,,,,
11/16/2021 12:35,Kalo kamu pengguna Kartu Debit BNI berlogo Mastercard, ini saatnya buat gabung ke tim simpen kartu di aplikasi. Soa… https://t.co/tlwRT1VZAr,,,,
11/16/2021 12:15,Aku mau topup dana pake aplikasi brimo kok error gagal terus y min? Padahal aku topup gopay, ovo, shopee, linkaja b… https://t.co/XGMOjAnqi2,,
11/16/2021 12:04,@danawallet Alhamdulillahirobbil'alamiin...,,,,,
11/16/2021 12:00,@Daningrumm @danawallet @ojkindonesia aku awalnya chat whatsapp, terus dia blg nanti di email. terus besok paginya… https://t.co/4tzgv38si5,,,,
11/16/2021 11:51,@alexwazowskii @danawallet Uda nunggu kak sebulan, uda di proses, tp kok lama² semua semua diminta trus tbtb ditutup sepihak :((,,,
11/16/2021 11:48,@alavyuuuuuuuu @danawallet mjb mbak, auto debet knp tuh? setau gw kalo auto debet itu pst persetujuan kita deh, yg… https://t.co/3ZXV1XdgSm,,,
11/16/2021 11:43,@alvirayls @danawallet @ojkindonesia Kk hubungi dana lewat apa?🥲🥲🥲,,,,,
11/16/2021 11:43,@sugarwifeuu @danawallet Coba di follow up lg aja kak via email ke help@dana.id. kemaren aku lapor ke email itu tru… https://t.co/hYx9J379dV,,,,,
11/16/2021 11:38,@NielLaila @danawallet Kemaren aku sempet gitu jg kak, ga tau nya jaringan ku yg lemot.. aku udah lapor2 segala.. w… https://t.co/dU7yEidr0e,,,,
11/16/2021 11:20,@danawallet berhubung ktp sy burem,maka tidak  bisa verifikasi bagaimana cara nya  kaka,,,,
11/16/2021 10:50,@Daningrumm @danawallet @ojkindonesia aku udah clear kakkk,,,,,
11/16/2021 10:36,@indahtll @danawallet @BNI @BNICustomerCare Indah komenany ilang?,,,,,
11/16/2021 10:35,@danawallet Hallo selamat sore! ,,,,,
11/16/2021 10:30,@danawallet kenapa beli voucher playstation tidak pernah bisa belakangan ini? Huw (￣^￣),,,,,
11/16/2021 10:27,@alvirayls @danawallet @ojkindonesia Gimana kak sekarang udah clear masalahnya? Sy ko belum ya,,,,,
11/16/2021 10:24,@danawallet cdm min fast ya,,,,,
11/16/2021 9:53,@danawallet Bukan dong😜,,,,,
11/16/2021 9:20,@pyupawpaw @danawallet Coba di ulang 1x lagi pelan-pelan dipencet, kalo gagal coba hubungi pln terdekat.,,,,
11/16/2021 9:19,@mcflurrychocoo @danawallet Berapa ya 2x kak gimana dong 😭,,,,,
11/16/2021 9:18,@danawallet min nomor saya mati. Saya mau ganti nomor caranya gimana?,,,,,
11/16/2021 9:16,@pyupawpaw @danawallet Udah berapa kali coba kak?,,,,,
11/16/2021 9:08,@nachanloey @danawallet Kalau gak salah limit dananya 10jt ka,,,,,
11/16/2021 8:23,@danawallet saya sdh kirim email utk penggantian no tlp dana yg sdh tdk aktif lagi namun blm ada tanggapan.,,,,,
11/16/2021 7:48,@mlbbfess @danawallet bismillah voucher saldo,,,,,
11/16/2021 7:41,@jadijago @danawallet ini kenapa mau topup dari Jago ke DANA gagal mulu ya?,,,,,
11/16/2021 7:32,RT @WatchmenID: @tokenomy 5 orang yang beruntung bakal dapet hadiah berupa top up @danawallet senilai Rp 100.000 dari @Tokenomy!,,,,,
11/16/2021 7:21,RT @WatchmenID: @tokenomy 5 orang yang beruntung bakal dapet hadiah berupa top up @danawallet senilai Rp 100.000 dari @Tokenomy!,,,,,
11/16/2021 7:19,RT @WatchmenID: @tokenomy 5 orang yang beruntung bakal dapet hadiah berupa top up @danawallet senilai Rp 100.000 dari @Tokenomy!,,,,,
11/16/2021 7:19,@tokenomy 5 orang yang beruntung bakal dapet hadiah berupa top up @danawallet senilai Rp 100.000 dari @Tokenomy!,,,,,
11/16/2021 7:06,@danawallet kak cek dm:(,,,,,
11/16/2021 6:43,@danawallet Halo tolong ditindak lanjuti dari pihak dana,,,,,
11/16/2021 6:41,@danawallet min mau nanya dong,itu aku kn isi saldo dana ,trs mau masukin saldo dana lgi tpi ko gabisa yh muncul ny… https://t.co/XZGsRIuQau,,,
11/16/2021 5:54,@danawallet jangan sampe stressss pakai DANA udah paling benerrrr aman nyaman tentram,,,,,
11/16/2021 5:53,@danawallet yoi beli voucher banyak diskon nyaaaaaa *luphU,,,,,
11/16/2021 5:52,@danawallet untung banget aku sudah PRMIUM,,,,,
11/16/2021 5:51,@danawallet terimakasih TIPS nya DANA,,,,,
11/16/2021 5:50,@danawallet @eternals @MarvelIndonesia @tix_id iya beli tiket TIX pakai DANA semua jd lbh mudah,,,,,
11/16/2021 5:49,@danawallet beli voucher game di DANA bisa dapet hadiah.. boleh ugaaaaaa,,,,,
11/16/2021 5:48,@danawallet @Apple iya si jd lbh enak skrg beli aplikasi byrnya pakai DANA,,,,,
11/16/2021 5:46,@danawallet @LAZADA_ID jajan bayar pakai Dana beli voucher di A+,,,,,
11/16/2021 5:45,@danawallet @tix_id beli tiket nntn Tix ID bayar pakai DANA wnak bebas antri,,,,,
11/16/2021 5:44,@danawallet perbanyak transaksi pakai DANA lbh aman dan nyaman,,,,,
11/16/2021 5:37,@danawallet Sudah kak segera diproses ya 🙏🏻,,,,,
11/16/2021 4:55,@danawallet maaf min, saldo dana dari salah satu customerku sampai dengan 5 hari ini ko masih belum kembali ya? pad… https://t.co/q3h29JT9co,,,,
11/16/2021 4:55,@danawallet maaf min, saldo dana dari salah satu customerku sampai dengan 5 hari ini ko masih belum kembali ya? pad… https://t.co/q3h29JT9co,,,,
11/16/2021 4:44,@danawallet Makasih Min,,,,,
11/16/2021 4:37,@danawallet hallo min, ini lg gangguan ya? Kok aku ga bs masuk ke akunku?,,,,
11/16/2021 4:36,@danawallet min saya beli pulsa di dana kok nggak masuk2 ya ?,,,,,
11/16/2021 4:02,need help kak,  bisa cek dm? @danawallet,,,,
11/16/2021 3:36,@danawallet aplikasi lagi gangguan kah min? gabisa kebuka nih pake wifi ataupun jaringan celluler,,,,,
11/16/2021 3:14,Haloo @danawallet yg punya hestek #bebasdrama uang saya sdh 2 minggu lebih gk ada kabar sama sekali..tlp dan lapora… https://t.co/XZ5alXAGn6,,,,,
11/16/2021 3:12,@danawallet Tgl 11/11/21 di bangking saya mandiri, terpotong saldo 200k tapi di akun dana saya tidak ada uang masuk… https://t.co/TV1frGI8fw,,,,
11/16/2021 3:11,@danawallet   Tgl 11/11/21 di bangking saya mandiri, terpotong saldo 200k tapi di akun dana saya tidak ada uang mas… https://t.co/Ux4fgg0W2H,,,,
11/16/2021 3:02,@gigihadiod @ovo_id @danawallet Coba lapor kak ke ovo sama dananya,,,,,
11/16/2021 3:00,Need help, jadi ada custku tf dr ovo pake qris pdhl qrisku ada problem (limit) dan ovo nya cust sudah terpotong, pa… https://t.co/W5zbLpJAR8,,,
11/16/2021 2:59,"@danawallet kenapa sih dana? Seharusnya kl mau autodebet bangking kan ngomong dlu sm yg punya rekening:"") aku jd ga… https://t.co/MXZ1xtdfhq",,,,,
11/16/2021 2:53,"@danawallet kenapa lagi si ini? Kenapa di bangking saya ter auto debet?????  Tapi di dana saya gada masuk:"") dibale… https://t.co/mkbXubShhb",,,,,
11/16/2021 2:52,"@danawallet kenapa lagi si ini? Kenapa di bangking saya ter auto debet?????  Tapi di dana saya gada masuk:"") dibale… https://t.co/UtVmSFohFr",,,,,
11/16/2021 2:28,@jvissoo @danawallet aaa oke sip makasih yaa 💖,,,,,
11/16/2021 2:14,mau scan QRIS aja gak bisa, ini gimana sih @danawallet ? serius napa jadi dompet digital.,,,,
11/16/2021 2:07,@RacunBelanja Mincun @bukalapak lagi ada promo pulsa, lumanyan bangat, jangan lupa bayarnya pakai @danawallet untuk… https://t.co/AVLlAaKtID,,,
11/16/2021 2:05,@danawallet udah berapa jam ngga mau mau masuk aj,,,,,
11/16/2021 1:54,@danawallet Telat,,,,,
11/16/2021 1:53,"@danawallet Bos mau transfer dari DANA ke rekening bank ""ditolak karena alsan keamanan"" terus gimana? ??",,,,,
11/16/2021 1:41,@danawallet sudah kak, katanya tunggu konfirmasi di email, tapi ga ada progres apa2,,,
11/16/2021 1:39,@danawallet Lah itu apaan?? Itu udah dari tanggal 3 november min,,,,,
11/16/2021 0:43,@danawallet Sudah tapi nihil. harus saya komplain berapa kali?,,,,,
11/16/2021 0:42,@danawallet Halo kak, terimakasih telah membalas. Aku sudah reach melalui telepon, wasap, email tapi hasilnya sama.… https://t.co/ChIOJ0tcPZ,,
11/15/2021 23:35,@danawallet Hai dana. Mau komplen nih. Sudah sebulan aku komplen di dana help tp gada jalan keluarnya malah ditutup… https://t.co/5E9a3snkpb,,,,,
11/15/2021 23:35,@danawallet Hai dana. Mau komplen nih. Sudah sebulan aku komplen di dana help tp gada jalan keluarnya malah ditutup… https://t.co/AY41aNplBp,,,,,
11/15/2021 23:35,@danawallet @eternals @MarvelIndonesia @tix_id Hai dana. Mau komplen nih. Sudah sebulan aku komplen di dana help tp… https://t.co/Rs9DY4d6Js,,,,,
11/15/2021 23:35,@danawallet Hai dana. Mau komplen nih. Sudah sebulan aku komplen di dana help tp gada jalan keluarnya malah ditutup… https://t.co/GICnwKa8iL,,,,,
11/15/2021 23:35,@danawallet Hai dana. Mau komplen nih. Sudah sebulan aku komplen di dana help tp gada jalan keluarnya malah ditutup… https://t.co/CoriTAfrSe,,,,,
11/15/2021 23:35,@danawallet Hai dana. Mau komplen nih. Sudah sebulan aku komplen di dana help tp gada jalan keluarnya malah ditutup… https://t.co/acaPRes5Um,,,,,
11/15/2021 23:35,@danawallet Hai dana. Mau komplen nih. Sudah sebulan aku komplen di dana help tp gada jalan keluarnya malah ditutup… https://t.co/2iah7AyW8K,,,,,
11/15/2021 23:28,@abnerstindi @Tokocrypto @danawallet @indodax @PiCoreTeam @PiNewsZone Assalamualaikum 🙏.setuju banget pak!,semoga c… https://t.co/47UQNGXgyg,,,,
11/15/2021 23:25,@abnerstindi @Tokocrypto @danawallet @indodax @PiCoreTeam @PiNewsZone Tuhan berkati perjuangan kita Amin,,,,,
11/15/2021 23:24,@danawallet dana kenapa ya, susah banget dibukanya, engga kebuka² padahal udh di update, download ulang, tetep aja… https://t.co/CIFc07vLUS,
11/15/2021 23:06,Semalam, beli pulsa via @danawallet, saldo di Dana terpotong tapi sampai saat ini pulsa tak masuk. Komplain lewat W… https://t.co/7ogEZ7W6MH,,,
11/15/2021 20:55,"@danawallet kapan erornya selesai 😭 udah kirim g muncul"" di nominalnya 😭😭",,,,,
11/15/2021 20:31,@danawallet cek dm kak,,,,,
11/15/2021 19:27,@danawallet Mohon buka dm saya,,,,,
11/15/2021 19:19,@danawallet Sudah kak, sudah coba ketiganya tapi tetap nihil hasilnya,,,,
11/15/2021 18:19,@danawallet MENJADI SALDO DANA,,,,,
11/15/2021 18:17,@danawallet BUKAN MASALAH KHAWATIR ATAU TIDAK NYA.. PERMASALAHANNYA KALIAN ITU TIDAK BISA MEMBERIKAN PELAYANAN YANG… https://t.co/q0NGFh0iNU,,,,,
11/15/2021 18:17,@danawallet ya d bantu juga kak,,,,,
11/15/2021 17:31,@danawallet UDAH GW NGOMONG KE WHATSAPP JAWABANNYA SAMA SAMA AJA DISURUH KELUHAN KE WBSITE,,,,,
11/15/2021 16:50,@abnerstindi @Tokocrypto @danawallet @indodax @PiCoreTeam @PiNewsZone Sungguh sangat setuju...market Nusantara haru… https://t.co/ozFysLr6A5,,,,,
11/15/2021 16:48,RT @abnerstindi: @Tokocrypto @danawallet @indodax Dengan hormat, mohon dapat segera melisting Pi Network di exchanger masing²,mengingat pen…,,,
11/15/2021 16:48,@abnerstindi @Tokocrypto @danawallet @indodax @PiCoreTeam @PiNewsZone Semangat pak abner,,,,,
11/15/2021 16:40,@RRuelleBill @danawallet sama aja kak jawabannya template terus. whatsapp sama call sering banget busy juga. di ema… https://t.co/RWKorVpucG,,,,,
11/15/2021 16:16,@danawallet kak aku abis ngisi dana dikonter, kata konternya valid tp kok belum masuk ya?,,,,
11/15/2021 16:09,@danawallet Whatsappnya kok ga dibales ya minn, huhu gabisa narik dabis nih,,,,
11/15/2021 15:42,@abnerstindi @Tokocrypto @danawallet @indodax @PiCoreTeam @PiNewsZone Saya sangat mendukung permintaan pak abner ag… https://t.co/NdDyoAijZZ,,,,,
11/15/2021 15:41,@danawallet bug bounty cuma di tanggepin kalo lewat yeswehack doang ya?? Aku report ke cs dana ampe sekarang masih… https://t.co/SWrIxvDSta,,,,,
11/15/2021 14:54,@danawallet cek pm, cancel transfer an saya plis,,,,
11/15/2021 14:53,@Daningrumm @danawallet @ojkindonesia klo aku udah top up berhasil tapi nyangkut, ga masuk ke akun dananya😞,,,,
11/15/2021 14:11,@Miftahazam27 @danawallet Sama bang,,,,,
11/15/2021 14:11,@danawallet Abis top up malah belum masuk2 .. biasanya gak gini,,,,,
11/15/2021 14:07,@lannn199 @danawallet G tau dah tuh,,,,,
11/15/2021 13:39,@MafaFauzu @danawallet Gw juga sama,kalo begitu bisa ke kirim gak?,,,,
11/15/2021 13:31,@danawallet kenapa transaksi dana saya pending tolong diperbaiki https://t.co/g1Z1kAEEZp,,,,,
11/15/2021 13:27,@danawallet waduh dana gimana sih pen transfer aja ada drama segala https://t.co/YvfIW2B2He,,,,,
11/15/2021 13:24,@danawallet @Fahrur_Zu22 udah ,,,,,
11/15/2021 13:11,Seneng banget sekarang semua pembayaran bisa digital. Ga perlu repot ke atm lagi ato ngantri-ngantri gitu 😭 Nice bgt @danawallet,,,,,
11/15/2021 13:08,@abnerstindi @Tokocrypto @danawallet @indodax @PiCoreTeam @PiNewsZone Kami sangat senang sekali mendengarnya jika C… https://t.co/W1yi0qwOH3,,,,,
11/15/2021 13:07,@abnerstindi @Tokocrypto @danawallet @indodax @PiCoreTeam @PiNewsZone Setuju banget bisa listing di exchanger lokal… https://t.co/ePMnQLJogn,,,,,
11/15/2021 13:01,@alvirayls @danawallet @ojkindonesia Tarik dana ke rekening. Klo kk gimana?,,,,,
11/15/2021 12:58,@danawallet malam kak, kalau mau ganti nomor hp di aplikasi dana gimana caranya? karena nomor hp yg skrg terdaftar sudah tidak aktif lagi,,,,
11/15/2021 12:55,Donasi digital kini bisa bayar dengan Dompet Digital @danawallet . Yuk manfaatkan, klik https://t.co/fFez4dPx9v dan… https://t.co/6cLqP9MLtf,,,,
11/15/2021 12:51,@danawallet dana bisnis lg error kah? :( https://t.co/1LWL0Ramtw,,,,,
11/15/2021 12:50,Hallo, tolong dongg admin akun saya dibekukan sudah 2 minggu lebih. Sudah chat ke WA juga blm ada kemajuan. Saya ha… https://t.co/LlMl7asDdu,,,,
11/15/2021 12:50,@Daningrumm @danawallet @ojkindonesia itu masalah kk kaya gimana kak?,,,,,
11/15/2021 12:49,@jake_jaeyoon @danawallet kak awa cpc line dong,,,,,
11/15/2021 12:49,@alvirayls @danawallet @ojkindonesia 2 hari kak,,,,,
11/15/2021 12:43,@danawallet Tolong yaa daripada promosi mending benerin dulu dana bisnisnya,,,,,
11/15/2021 12:43,@danawallet tolong ya ini segera di betulkan dana bisnisnya https://t.co/r2pRqTf7YW,,,,,
11/15/2021 12:39,@danawallet dana bisnis kapan benernya,,,,,
11/15/2021 12:39,@danawallet bisa gak dana bisnisnya benerin? ini mau narik uang atau cek saldo gak bisa.,,,,,
11/15/2021 12:37,@danawallet MIN LAPOR ADA PENIPU mengatasnamakan LAYANAN DANA CARE @IayananCare ,,,,,
11/15/2021 12:36,Haloo @danawallet kenapa ,,,,,
11/15/2021 12:35,@danawallet @novawidyanto kak kalo kita mau nonaktifin akun, krena nomor yang lama gabisa dipake mau pindah jga aku… https://t.co/5tEAJXmzGS,,,,
11/15/2021 12:34,@danawallet Iya sampai kapan koplak.. Dr tgl 10 Nov sampai sekarang.. 500.000 plak, nyari uang 100.000 aja susahnya minta ampun,,,,
11/15/2021 12:33,@danawallet Ya sampai kapan koplak..dari tgl 10 Nov samapai sekarang,,,,,
11/15/2021 12:31,@Yosefin12737691 @abnerstindi @Tokocrypto @danawallet @indodax @PiCoreTeam @PiNewsZone Sukses untuk beliau abner ti… https://t.co/EQKCoXQEYJ,,,,,
11/15/2021 12:30,@leamondae @danawallet Saya juga nih, dari tadi siang dana bisnis ga bisa diakses,,,,
11/15/2021 12:30,@danawallet Topup saldo ga masuk2 nih min, padahal butuh banget. Parah dah,,,,
11/15/2021 12:27,@danawallet Dana bisnis jancokkk ,,,,,
11/15/2021 12:27,@danawallet Parah nih, dari sore topup gak bertambah saldonya, sedangkan saldo di rekening udah berkurang. Email, W… https://t.co/fOLKU6RUfN,,
11/15/2021 12:27,@abnerstindi @Tokocrypto @danawallet @indodax @PiCoreTeam @PiNewsZone Siap pak mat malam.salam suradi,,,,,
